,customerID,tenure,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Churn
1,8260-NGFNY,One,Month-to-month,No,Mailed check,25.2,25.2,Female,0,No,No,No,No phone service,DSL,No,No,No,No,No,No,Yes
2,2359-QWQUL,39,One year,Yes,Credit card (automatic),104.7,4134.85,Female,0,Yes,No,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Yes
3,6598/RFFVI,2,One year,No,Credit card (automatic),19.3,28.3,Male,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes
4,IXSTS-8780,6,Month-to-month,Yes,Electronic check,90.1,521.3,Female,0,No,No,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Yes
5,2674/MIAHT,Four,Month-to-month,Yes,Mailed check,80.3,324.2,Female,0,No,No,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,No
6,6077-BDPXA,3,Month-to-month,Yes,Electronic check,70.15,194.2,Female,0,No,No,Yes,No,Fiber optic,No,No,No,No,No,No,No
7,7929/SKFGK,70,Two year,No,Credit card (automatic),114.3,8244.3,Male,0,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,No
8,7547-EKNFS,42,Month-to-month,Yes,Bank transfer (automatic),95.25,3959.35,Male,0,Yes,No,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Yes
9,5854-KSRBJ,70,Two year,No,Mailed check,25.4,1782.05,Male,0,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
10,5054-IEXZT,One,Month-to-month,Yes,Electronic check,75.35,75.35,Male,0,No,Yes,Yes,No,Fiber optic,No,Yes,No,No,No,No,Yes
11,1877-HKBQX,11,One year,Yes,Mailed check,54.6,617.85,Female,0,No,No,Yes,No,DSL,Yes,No,No,Yes,No,No,No
12,7235-NXZCP,2,Month-to-month,Yes,Mailed check,74.85,156.4,Male,1,No,No,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes
13,3325-FUYCG,28,One year,No,Electronic check,106.1,2847.4,Male,0,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Yes
14,2452-MRMZF,72,Two year,Yes,Credit card (automatic),25.7,NA,Female,1,Yes,No,Yes,Yes,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,No
15,9184-GALIL,38,Month-to-month,No,Mailed check,20.45,781.25,Female,0,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
16,9374-YOLBJ,One,Month-to-month,No,Electronic check,19.25,19.25,Female,0,Yes,Yes,Yes,No,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,No
17,2612-PHGOX,64,Two year,Yes,Bank transfer (automatic),76.1,4818.8,Male,0,Yes,No,Yes,Yes,DSL,No,Yes,Yes,Yes,No internet service,No internet service,No
18,6874-SGLHU,30,One year,Yes,Bank transfer (automatic),97,3021.3,Male,0,No,No,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,No
19,9588-YRFHY,49,Two year,Yes,Credit card (automatic),19.9,1022.6,Male,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
20,6513-EECDB,One,Month-to-month,Yes,Electronic check,73.55,73.55,Male,1,Yes,No,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes
21,1306-RPWXZ,49,Two year,No,Credit card (automatic),8,1024.65,Female,0,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
22,3797-VTIDR,One,Month-to-month,Yes,Electronic check,23.45,23.45,Male,0,Yes,No,No,No phone service,DSL,No,No,No,No,No,No,Yes
23,2657-VPXTA,10,Month-to-month,Yes,Electronic check,3.5,929.45,Female,0,Yes,Yes,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,No
24,8464-EETCQ,57,Two year,No,Credit card (automatic),18.8,1094.35,Male,0,No,No,Yes,No,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,No
25,0307-BCOPK,16,One year,No,Mailed check,19.05,326.65,Female,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
26,9762-YAQAA,39,One year,No,Credit card (automatic),81.4,3213.75,Male,0,No,No,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,No
27,1114-CENIM,54,Month-to-month,Yes,Credit card (automatic),55,3092.65,Male,0,No,Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,Yes
28,1090-PYKCI,69,One year,Yes,Credit card (automatic),105.1,7234.8,Female,0,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,No
29,6362-QHAFM,42,One year,Yes,Electronic check,108.3,4586.15,Male,0,Yes,No,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,No
30,7978-DKUQH,25,Month-to-month,Yes,Electronic check,74.6,1797.75,Female,0,Yes,No,Yes,No,Fiber optic,No,No,Yes,No,No,No,No
31,6463-HHXJR,71,Two year,No,Bank transfer (automatic),100.5,7030.65,Female,0,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,No
32,2592-YKDIF,One,Month-to-month,No,Mailed check,20.35,20.35,Female,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
33,3307-TLCUD,17,Month-to-month,No,Mailed check,34.4,592.75,Male,0,Yes,No,No,No phone service,DSL,Yes,No,Yes,No,No,No,No
34,6651-AZVTJ,49,Month-to-month,Yes,Electronic check,99.8,4872.45,Male,0,Yes,Yes,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Yes
35,7181-OQCUT,21,Month-to-month,No,Mailed check,103.85,2215,Male,0,No,No,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,No
36,2307-FYNNL,65,Two year,Yes,Electronic check,109.05,7108.2,Male,1,No,No,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,No
37,3671-SHRSP,Four,Month-to-month,Yes,Mailed check,80.6,319.15,Male,0,Yes,No,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Yes
38,3399-BMLVW,51,Two year,No,Credit card (automatic),60.5,3121.45,Male,0,Yes,Yes,Yes,No,DSL,Yes,Yes,No,Yes,No,No,No
39,7572-KPVKK,62,Two year,Yes,Electronic check,104.05,6590.5,Male,0,No,Yes,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,No
40,8898-KASCD,39,One year,No,Mailed check,35.55,1309.15,Male,0,No,No,No,No phone service,DSL,No,No,Yes,Yes,No,No,No
41,8853-TZDGH,72,Two year,Yes,Bank transfer (automatic),111.6,8012.75,Female,0,No,No,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,No
42,4910-AQFFX,9,Month-to-month,Yes,Bank transfer (automatic),79.35,NA,Male,0,Yes,Yes,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Yes
43,7359-SSBJK,64,Two year,Yes,Credit card (automatic),70.2,4481,Female,NA,No,No,Yes,No,DSL,Yes,Yes,No,Yes,No internet service,No internet service,Yes
44,4106-HADHQ,39,One year,No,Credit card (automatic),80,3182.95,Male,0,Yes,Yes,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Yes
45,4822-NGOCH,13,Month-to-month,Yes,Electronic check,84.45,1058.6,Female,0,No,No,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Yes
46,9067-SQTNS,44,One year,No,Bank transfer (automatic),20.6,926,Male,0,Yes,Yes,Yes,No,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,No
47,9067-SQTNS,44,One year,No,Bank transfer (automatic),20.6,926,Male,0,Yes,Yes,Yes,No,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,No
48,9067-SQTNS,44,One year,No,Bank transfer (automatic),20.6,926,Male,0,Yes,Yes,Yes,No,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,No
49,9067-SQTNS,44,One year,No,Bank transfer (automatic),20.6,926,Male,0,Yes,Yes,Yes,No,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,No
50,0587-DMGBH,8,Month-to-month,Yes,Electronic check,49.85,365.55,Female,0,No,No,Yes,No,DSL,Yes,No,No,No,No,No,Yes
51,9391-DXGGG,44,One year,No,Credit card (automatic),89.15,3990.75,Female,1,No,No,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,No
52,8932-CZHRQ,68,One year,No,Credit card (automatic),76.75,5233.25,Male,0,No,No,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,No
53,8714-EUHJO,971,Month-to-month,Yes,Electronic check,91.15,2995.45,Female,0,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Yes
54,6652-YFFJO,11,Month-to-month,Yes,Electronic check,NA,716.1,Female,0,No,No,Yes,No,DSL,No,No,No,No,Yes,Yes,No
55,7488-MXJIV,Four,Month-to-month,Yes,Electronic check,85.65,321.65,Female,0,No,No,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Yes
56,9823-EALYC,72,Two year,Yes,Bank transfer (automatic),3.5,5727.45,Male,0,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,No
57,1591-MQJTP,51,One year,Yes,Bank transfer (automatic),93.65,4839.15,Male,1,Yes,No,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,No
58,4480-QQRHC,8,Month-to-month,Yes,Bank transfer (automatic),74.05,600.15,Female,1,No,No,Yes,No,Fiber optic,No,No,Yes,No,No,No,No
59,4737-HOBAX,63,Two year,No,Credit card (automatic),79.8,5034.05,Male,0,Yes,No,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,No
60,3585-YNADK,57,One year,No,Bank transfer (automatic),74.6,4368.95,Female,0,Yes,No,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,No
61,3733-UOCWF,61,One year,Yes,Bank transfer (automatic),85.55,5251.75,Male,1,Yes,No,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,No
62,1363-TXLSL,One,Month-to-month,Yes,Electronic check,70.3,70.3,Male,1,Yes,No,Yes,No,Fiber optic,No,No,No,No,No,No,Yes
63,0195-IESCP,10,Month-to-month,Yes,Electronic check,85.25,855.3,Male,0,Yes,No,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Yes
64,8550-XSXUQ,48,One year,Yes,Credit card (automatic),70.55,3420.5,Male,0,Yes,No,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,No
65,0495-ZBNGW,5,Month-to-month,Yes,Bank transfer (automatic),79.9,343.95,Male,1,Yes,No,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Yes
66,1422-DGUBX,32,One year,Yes,Electronic check,79.25,2619.15,Male,0,Yes,No,Yes,Yes,Fiber optic,No,No,No,Yes,No internet service,No internet service,No
67,0402-CQAJN,37,Month-to-month,Yes,Bank transfer (automatic),101.9,3545.35,Female,0,No,No,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes
68,7605-BDWDC,31,Two year,Yes,Bank transfer (automatic),49.85,NA,Female,0,No,No,No,No phone service,DSL,Yes,Yes,No,Yes,No,Yes,No
69,4098-NAUKP,68,Month-to-month,Yes,Electronic check,84.65,5683.6,Male,1,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,No
70,4759-TRPLW,1008,Month-to-month,No,Electronic check,70.4,NA,Male,0,No,No,Yes,No,Fiber optic,No,No,No,No,No,No,Yes
71,2040-XBAVJ,72,Two year,No,Bank transfer (automatic),114.45,8100.55,Male,0,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,No
72,8087-LGYHQ,9,Month-to-month,Yes,Electronic check,94.05,811.65,Male,NA,No,No,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,No
73,6374-AFWOX,46,Two year,No,Mailed check,8,3047.15,Male,0,Yes,No,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,No
74,5022-JNQEQ,9,Month-to-month,Yes,Electronic check,75.85,647.5,Female,0,Yes,Yes,Yes,No,Fiber optic,No,No,No,Yes,No,No,No
75,9824-QCJPK,36,One year,No,Mailed check,20,666.75,Male,0,Yes,No,Yes,No,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,No
76,2333-KWEWW,18,Two year,No,Credit card (automatic),20.05,388.6,Male,0,No,No,Yes,No,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,No
77,3889-VWBID,68,Two year,No,Bank transfer (automatic),82.85,5776.45,Male,0,Yes,Yes,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,No
78,8946-BFWSG,63,Two year,No,Mailed check,25.25,1573.05,Male,0,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
79,5996-DAOQL,One,Month-to-month,Yes,Mailed check,20.45,20.45,Male,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
80,8148-BPLZQ,34,Month-to-month,Yes,Electronic check,49.8,NA,Male,0,No,No,Yes,No,DSL,No,Yes,No,No,No internet service,No internet service,No
81,1764-VUUMT,66,Two year,No,Credit card (automatic),19.95,1269.1,Male,0,No,Yes,Yes,No,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,No
82,1347-KTTTA,64,One year,Yes,Credit card (automatic),102.45,6654.1,Male,0,Yes,No,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,No
83,8065-YKXKD,10,Month-to-month,Yes,Electronic check,74.75,799.65,Female,0,No,No,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes
84,5334-AFQJB,72,Two year,Yes,Credit card (automatic),25.1,1789.9,Male,1,No,No,Yes,Yes,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,No
85,0431-APWVY,28,One year,Yes,Bank transfer (automatic),8,2598.95,Female,0,Yes,Yes,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Yes
86,6202-DYYFX,22,One year,Yes,Credit card (automatic),76,1783.6,Female,0,No,No,Yes,Yes,Fiber optic,No,No,No,No,No,No,No
87,8869-LIHMK,64,Two year,Yes,Bank transfer (automatic),115.1,7334.05,Female,0,No,No,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,No
88,3441-CGZJH,43,One year,Yes,Credit card (automatic),60.4,2640.55,Female,0,Yes,Yes,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,No
89,8727-XDPUD,37,Two year,No,Credit card (automatic),35.8,1316.9,Male,0,No,No,No,No phone service,DSL,No,No,No,No,Yes,No,No
90,1754-GKYPY,22,Month-to-month,Yes,Bank transfer (automatic),89.75,1938.9,Male,1,Yes,1@#,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,No
91,8404-VIOMB,66,Two year,Yes,Bank transfer (automatic),62.5,4136.4,Female,0,No,No,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,No
92,5919-TMRGD,One,Month-to-month,Yes,Electronic check,NA,79.35,Female,0,No,Yes,Yes,No,Fiber optic,No,No,No,No,No internet service,No internet service,Yes
93,5201-CBWYG,62,One year,No,Bank transfer (automatic),24.8,NA,Male,0,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
94,0374-IOEGQ,3,Month-to-month,No,Electronic check,44.6,122.7,Female,0,No,No,Yes,No,DSL,No,No,No,No,No,No,No
95,4818-DRBQT,29,Month-to-month,Yes,Bank transfer (automatic),80.15,2265.25,Male,0,Yes,No,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Yes
96,3701-SFMUH,994,Month-to-month,No,Credit card (automatic),69.7,516.15,Male,0,Yes,Yes,Yes,No,DSL,Yes,No,No,No,Yes,Yes,No
